IdTbl;Targa;Posizione;Id;SoloTarga;Qta;Elaborato;IdAbbinato;DepositiLiberi;TargaDoppia;NonElaborareTargaDoppia;Note;PosizioneMultipla;Chiusura;PDV
7178;FW332WA-250478;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207368;null
7179;GR132VH-246787;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207369;null
7180;GC176PD-246642;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736A;null
7181;GP545VX-250484;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736B;null
7182;GH608PT-250419;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736C;null
7183;GT032EN-244063;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736D;null
7184;GK814RN-243957;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736E;null
7185;GS906ED-243967;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20736F;null
7186;GN657SA-244106;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207370;null
7187;FF668ND-246742;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207371;null
7188;FY614VW-246683;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207372;null
7189;BGA.FILA O GABBIA 8;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207373;null
7190;GD175AW-235382;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207374;null
7191;DM175VK-233606;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207375;null
7192;GG798AS-248602;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207376;null
7193;FY581FM-248682;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207377;null
7194;FP311KF-248616;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207378;null
7195;FC073PD-248676;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207379;null
7196;GC422KF-245384;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737A;null
7197;GS982ZF-245369;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737B;null
7198;EW073NM-245327;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737C;null
7199;GP076MY-245200;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737D;null
7200;FX438WJ-235390;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737E;null
7201;GF798KD-233150;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20737F;null
7202;BGA.FILA O GABBIA 11;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207380;null
7203;ET300NY-247500;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207381;null
7204;GJ140WT-247639;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207382;null
7205;FB823BR-242179;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207383;null
7206;GV868FN-242125;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207384;null
7207;GB234JB-229365;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207385;null
7208;GL291HW-241203;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207386;null
7209;GB839PJ-247609;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207387;null
7210;GB777PM-247618;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207388;null
7211;GH597YM-250599;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207389;null
7212;EZ823LX-250614;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738A;null
7213;GL366ZS-226473;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738B;null
7214;GA928XP-217658;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738C;null
7215;FZ081HH-210667;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738D;null
7216;BGA.FILA O GABBIA 12;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738E;null
7217;FR266GD-243892;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20738F;null
7218;GM336SF-243881;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207390;null
7219;FV497AE-231386;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207391;null
7220;EV992FC-235141;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207392;null
7221;GT850PG-242728;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207393;null
7222;GD919AT-217099;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207394;null
7223;GJ269PZ-232190;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207395;null
7224;FX777GH-242116;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207396;null
7225;GF087CL-242146;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207397;null
7226;GP395MM-235116;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207398;null
7227;FE931EB-217126;null;null;null;null;null;null;null;null;null;null;null;0x000000004E207399;null
7228;GJ232PZ-217150;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739A;null
7229;GV466RJ-231899;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739B;null
7230;BGA.FILA O GABBIA 9;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739C;null
7231;FC519XV-247569;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739D;null
7232;DZ806BX-247543;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739E;null
7233;FM763BB-214454;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20739F;null
7234;FV389VZ-244844;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A0;null
7235;FE842TM-244789;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A1;null
7236;GF274FJ-242155;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A2;null
7237;GS016MM-242106;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A3;null
7238;GL601LM-247489;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A4;null
7239;FR982ZN-247565;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A5;null
7240;GS825XJ-250198;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A6;null
7241;GH804MW-251080;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A7;null
7242;GB395JA-212145;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A8;null
7243;GF215VT-251111;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073A9;null
7244;BGA.FILA O GABBIA 6;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AA;null
7245;GV656LM-248400;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AB;null
7246;GH297JF-210917;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AC;null
7247;GW826NR-248959;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AD;null
7248;GB379PG-248934;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AE;null
7249;GR486MB-241041;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073AF;null
7250;GF029VR-241031;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B0;null
7251;GS559ZE-245412;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B1;null
7252;GK724GC-245396;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B2;null
7253;GJ361AT-244892;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B3;null
7254;FZ325DT-244879;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B4;null
7255;GD025BC-241029;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B5;null
7256;GM581YG-241033;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B6;null
7257;BGA.FILA O GABBIA 3;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B7;null
7258;GJ369TA-241387;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B8;null
7259;DS046FS-241355;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073B9;null
7260;GY954FS-239183;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BA;null
7261;GP195VP-241463;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BB;null
7262;GH714PV-241107;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BC;null
7263;GR189MG-241128;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BD;null
7264;GS943XL-246945;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BE;null
7265;GS583YV-241434;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073BF;null
7266;GR715SS-248342;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C0;null
7267;FD907SA-248144;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C1;null
7268;BGA.FILA N GABBIA 11;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C2;null
7269;GC140ZL-241707;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C3;null
7270;GN454HF-241780;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C4;null
7271;GV591CP-247402;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C5;null
7272;GR181XC-247370;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C6;null
7273;FY830PW-241025;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C7;null
7274;FH673TA-241040;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C8;null
7275;GM162PR-241758;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073C9;null
7276;GV189RT-241794;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CA;null
7277;GJ752DH-247076;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CB;null
7278;GW873YA-247234;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CC;null
7279;FE239BC-232365;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CD;null
7280;GH016HV-241005;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CE;null
7281;GS150XK-241036;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073CF;null
7282;BGA.FILA N GABBIA 8;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D0;null
7283;GE869KG-247309;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D1;null
7284;FB416HT-247400;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D2;null
7285;GK737GC-247347;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D3;null
7286;GR492JV-247268;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D4;null
7287;GN145DE-243971;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D5;null
7288;GL515BG-243988;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D6;null
7289;GB094HZ-246934;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D7;null
7290;GP226TG-246835;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D8;null
7291;FM712EC-243976;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073D9;null
7292;GC419BF-244046;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DA;null
7293;BGA.FILA N GABBIA 5;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DB;null
7294;GJ524DL-246916;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DC;null
7295;GS120YV-246902;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DD;null
7296;EX363CA-249261;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DE;null
7297;FM699EY-249243;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073DF;null
7298;GR270SE-246888;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E0;null
7299;GN826XA-246804;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E1;null
7300;EA388FB-247753;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E2;null
7301;ER842AH-248486;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E3;null
7302;GG796ZD-241620;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E4;null
7303;GM737GG-241576;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E5;null
7304;GX334YV-242794;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E6;null
7305;GN811LR-243908;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E7;null
7306;BGA.FILA N GABBIA 6;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E8;null
7307;FF896FH-250584;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073E9;null
7308;GJ743XA-250575;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073EA;null
7309;GK590ZF-250644;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073EB;null
7310;GS216EH-250556;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073EC;null
7311;GM988GC-231713;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073ED;null
7312;GS408ED-241513;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073EE;null
7313;GT034YD-241540;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073EF;null
7314;GD547TL-231250;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F0;null
7315;GL850PL-241544;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F1;null
7316;GM609PX-241547;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F2;null
7317;BGA.FILA N GABBIA 9;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F3;null
7318;GK068ZG-250534;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F4;null
7319;GM654VW-250422;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F5;null
7320;GF968JD-232773;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F6;null
7321;GW276YD-250492;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F7;null
7322;GR155PR-248938;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F8;null
7323;FV864ZY-248869;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073F9;null
7324;FV527SR-210441;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073FA;null
7325;GN862SP-246878;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073FB;null
7326;GH450TZ-229565;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073FC;null
7327;GJ757AV-250458;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073FD;null
7328;GJ515WY-250462;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2073FE;null
